"","Cell_ID","clust_ID","X_position","Y_position","TSNE_D1","TSNE_D2","KERATIN","ASMA","CD45"
"961",8253,3,4764.32716049383,4235.35802469136,-0.716032734050198,-2.69873035865663,5.86152458118097,7.73109920891259,7.49934813421569
"962",4196,2,2605.73279352227,3090.15789473684,-0.716032734050198,-2.69873035865663,5.6716941601047,6.64762535861301,6.93673610675249
"963",101587,4,12373.7660377358,10700.4075471698,-0.716032734050198,-2.69873035865663,6.85695044521869,10.753014113508,5.67097336443547
"964",80866,4,7499.84615384615,10957.7514792899,-0.716032734050198,-2.69873035865663,8.06399431362018,9.01310604026639,5.44602297657546
"965",30013,3,9759.33791208791,3798.1043956044,-0.716032734050198,-2.69873035865663,7.21897612251293,6.44438891493787,7.41208733764275
"966",38211,2,11180.2520547945,2463.96712328767,-0.716032734050198,-2.69873035865663,6.46503628936191,6.80852509723263,6.87825592702818
"967",95649,3,10926.827027027,9997.32972972973,-0.716032734050198,-2.69873035865663,8.07721721276415,6.78534941232678,8.40082577491969
"968",84853,4,8519.2578125,7555.8203125,-0.716032734050198,-2.69873035865663,6.59632201264547,9.90985774703909,5.67432282114509
"969",109281,2,14150.5810810811,9768.35135135135,-0.716032734050198,-2.69873035865663,7.84207706454279,8.61730020181943,6.56183312681967
"970",107761,4,13791.9504950495,10265.2722772277,-0.716032734050198,-2.69873035865663,9.65952718716365,10.8222359055483,5.40674989142322
"971",37306,2,11041.0339805825,5194.4854368932,-0.716032734050198,-2.69873035865663,8.03518615821404,4.80640559399128,6.55327625788399
"972",98404,2,11609.0655737705,10410.0928961749,-0.716032734050198,-2.69873035865663,7.37305180894661,7.6763267000851,6.48305721734845
"973",70898,3,4526.13636363636,10822.5,-0.716032734050198,-2.69873035865663,6.48996452118334,8.18131350647432,6.74416625842452
"974",31938,3,10094.4235294118,2828.55966386555,-0.716032734050198,-2.69873035865663,6.21454086927161,8.84708826360104,7.39565144916469
"975",30688,3,9870.135,2616.195,-0.716032734050198,-2.69873035865663,6.03697553111437,7.42839855153209,7.96418179638687
"976",6007,4,4002.40625,5442.61805555556,-0.716032734050198,-2.69873035865663,6.02812790647938,8.91817000142618,5.62214803016248
"977",110022,1,14333.3233333333,8459.38666666667,-0.716032734050198,-2.69873035865663,10.1874170930385,6.00514553416385,8.11988472725834
"978",105868,4,13327.8947368421,10351,-0.716032734050198,-2.69873035865663,7.02586574640701,10.0652930697211,5.76753944045895
"979",15252,3,6886.37278106509,4337.69822485207,-0.716032734050198,-2.69873035865663,6.14030529618427,8.52082210190706,7.66959193195099
"980",105424,2,13222.003992016,7180.05588822355,-0.716032734050198,-2.69873035865663,7.85208436629012,9.0102496591011,6.47974756571959
"981",96990,2,11274.9620253165,8658.64556962025,-0.716032734050198,-2.69873035865663,7.68498179969363,5.12899950167402,6.05536006092774
"982",25272,3,8965.63333333333,798.8,-0.716032734050198,-2.69873035865663,6.82245153406768,6.62874659482653,7.5371103264543
"983",88930,4,9375.41403508772,10314.8035087719,-0.716032734050198,-2.69873035865663,7.83413668273839,8.6353778618062,5.54200630330102
"984",102161,3,12502.632183908,10522.0651340996,-0.716032734050198,-2.69873035865663,6.91525581513339,8.40399445935077,7.30713550042122
"985",90723,4,9740.74821852732,8033.32304038005,-0.716032734050198,-2.69873035865663,7.09885647152042,9.77666924006944,6.98256965240707
"986",93908,1,10480.7530364373,9665.74898785425,-0.716032734050198,-2.69873035865663,9.62134154476491,4.39174645032455,6.34034502290975
"987",93287,1,10324.4102564103,7914.44017094017,-0.716032734050198,-2.69873035865663,9.55675447703006,3.62377097000853,6.54317370196235
"988",86752,3,8925.55714285714,8355.07619047619,-0.716032734050198,-2.69873035865663,6.80233126924511,7.29129608205543,8.09012351921277
"989",80365,4,7361.04371584699,7165.01639344262,-0.716032734050198,-2.69873035865663,7.36566420334453,9.28474654322385,6.80513538810703
"990",31146,2,9951.87614678899,5405.26146788991,-0.716032734050198,-2.69873035865663,6.8713482184721,6.96347637086909,7.16162912030092
"991",80188,4,7316.08056872038,6151.50236966825,-0.716032734050198,-2.69873035865663,6.53964074413401,8.81467261037644,6.28961005135701
"992",60125,4,457.175675675676,10667.1644144144,-0.716032734050198,-2.69873035865663,6.19189719212535,9.55761266816408,6.66986672817215
"993",20202,3,7967.01685393258,4201.61235955056,-0.716032734050198,-2.69873035865663,6.26960687856035,7.9622552095113,7.54300252828159
"994",38378,2,11198.3411764706,2651.18823529412,-0.716032734050198,-2.69873035865663,7.01161702498681,7.16989327350862,7.23623769866105
"995",74206,1,5611.87804878049,10047.7195121951,-0.716032734050198,-2.69873035865663,10.793689197203,8.8649154968851,5.58984872828789
"996",90339,3,9641.56,6603.72,-0.716032734050198,-2.69873035865663,7.25375342825675,9.38396085060912,7.06629630711069
"997",38468,1,11212.2994350282,4872.47457627119,-0.716032734050198,-2.69873035865663,8.80209853095499,5.10970487682449,7.46039928206807
"998",45164,3,12267.8177570093,1242.85514018692,-0.716032734050198,-2.69873035865663,6.48676608781998,7.77332117267309,8.05177119995328
"999",109944,1,14321.301369863,8818.84931506849,-0.716032734050198,-2.69873035865663,10.088083998606,7.89649227324939,5.69181288533716
"1000",95610,1,10920.3483535529,10311.1091854419,-0.716032734050198,-2.69873035865663,8.93868243085498,8.43117681318527,6.13240505775341
"1001",84553,1,8440.91689008043,9919.25737265416,-0.716032734050198,-2.69873035865663,9.23812112966292,6.03032429596703,7.57237472074615
"1002",55120,2,13852.6973180077,3104.11877394636,-0.716032734050198,-2.69873035865663,6.57395838763424,5.3506953215207,6.818484297717
"1003",88024,1,9198.09243697479,6370.95798319328,-0.716032734050198,-2.69873035865663,9.53800805566377,7.99160649604242,6.7665111462684
"1004",13746,4,6448.36742424242,488.026515151515,-0.716032734050198,-2.69873035865663,5.55495430544221,9.18456597181306,5.49292114169177
"1005",1439,2,864.318181818182,1333.86363636364,-0.716032734050198,-2.69873035865663,6.5431921621944,6.0225667296581,6.02399773876354
"1006",94436,4,10608.7827004219,10427.5210970464,-0.716032734050198,-2.69873035865663,7.43433214737033,8.89465030260125,5.58999461221355
"1007",10026,3,5311.96405228758,4918.12745098039,-0.716032734050198,-2.69873035865663,5.8049282383595,8.18969624240295,7.3086784978955
"1008",68998,4,3917.08888888889,9858.31851851852,-0.716032734050198,-2.69873035865663,6.99941570890172,9.0755874929,6.34393250593336
"1009",17857,4,7480.16666666667,2898.55092592593,-0.716032734050198,-2.69873035865663,5.84768238167673,9.86124286436826,5.96419802299571
"1011",30247,3,9798.26484018265,4196.99086757991,-0.716032734050198,-2.69873035865663,6.6179217309041,8.07002813500601,8.12077199507849
"1012",23661,4,8668.81958762887,4234.57216494845,-0.716032734050198,-2.69873035865663,6.41350965725102,8.7714173571019,6.2041619745809
"1013",30945,2,9909.33928571429,2405.58928571429,-0.716032734050198,-2.69873035865663,6.12421438439768,7.43870910729038,6.34551103969302
"1014",18475,2,7600.17,1169.72,-0.716032734050198,-2.69873035865663,6.04822288092659,7.71775172603838,6.65395920252949
"1015",81460,4,7661.03584229391,8343.15770609319,-0.716032734050198,-2.69873035865663,7.13125718901726,9.82228371701209,6.73013234377618
"1016",53318,4,13596.9688385269,5438.61756373938,-0.716032734050198,-2.69873035865663,7.2892681990904,9.60958770055434,6.00736438428089
"1017",44186,1,12134.5524017467,1458.55458515284,-0.716032734050198,-2.69873035865663,9.76734664454896,6.13952215408793,6.13804296143842
"1018",97453,1,11386.1028938907,9309.59485530547,-0.716032734050198,-2.69873035865663,8.49197695301181,5.83076918559936,7.42383140339549
"1019",41620,2,11748.3278688525,2407.94535519126,-0.716032734050198,-2.69873035865663,6.81887031483879,7.7736956137628,6.23844201910484
"1020",83947,4,8315.42797494781,8462.54801670146,-0.716032734050198,-2.69873035865663,9.84052651998144,9.81675368495901,5.42328400241487
"1021",97200,1,11333.2052631579,9361.53947368421,-0.716032734050198,-2.69873035865663,9.34880444731454,6.47967720353212,5.97021403001982
"1023",1900,4,1141.96618357488,468.444444444444,-0.716032734050198,-2.69873035865663,4.82750181357852,8.79071901356638,4.81371493788115
"1024",85960,3,8755.93785310734,6543.27966101695,-0.716032734050198,-2.69873035865663,7.23318207363184,6.63240365281966,7.70667009570494
"1025",51214,3,13245.7916666667,1582.32142857143,-0.716032734050198,-2.69873035865663,6.56082858445706,6.63926095450641,8.37060688499679
"1026",5480,3,3645.71428571429,5331.03571428571,-0.716032734050198,-2.69873035865663,6.02292860670252,7.67997766637055,7.62479335711661
"1027",88706,3,9329.11111111111,7622.8253968254,-0.716032734050198,-2.69873035865663,6.94367384273966,8.54330639727347,7.93294881661853
"1028",82532,2,7949.58747697974,7352.60220994475,-0.716032734050198,-2.69873035865663,7.32669700123898,7.04048639751327,5.87335169187373
"1029",94527,3,10631.1289308176,6935.55031446541,-0.716032734050198,-2.69873035865663,8.30623453578351,7.82067303315986,7.14983537788127
"1030",100850,2,12199.5692307692,8203.36923076923,-0.716032734050198,-2.69873035865663,7.84431911569585,6.33413548076677,7.128627534908
"1031",45510,3,12318.6691449814,1738.59479553903,-0.716032734050198,-2.69873035865663,6.63583434222726,5.31122625225731,7.40986121211608
"1032",93347,4,10338.7366071429,8859.22767857143,-0.716032734050198,-2.69873035865663,7.5530220376816,9.31523073248554,5.50169543273343
"1033",36074,1,10851.4173333333,1399.97466666667,-0.716032734050198,-2.69873035865663,9.93492620487475,6.71860888588427,6.04692763580713
"1034",15806,3,7023.73333333333,4388.95333333333,-0.716032734050198,-2.69873035865663,6.2367217786673,8.45541281864356,6.89832427991953
"1035",46514,3,12464.3782894737,2652.58552631579,-0.716032734050198,-2.69873035865663,7.15368204733811,6.67944627148233,7.79808021969689
"1036",31453,3,10002.795221843,5618.38225255973,-0.716032734050198,-2.69873035865663,7.11507185276112,6.84672549830813,7.63508787308672
"1037",36173,2,10860.4372881356,2810.70847457627,-0.716032734050198,-2.69873035865663,6.6820151391088,6.88617147310846,7.24133228730956
"1038",42334,2,11874.8900763359,287.830534351145,-0.716032734050198,-2.69873035865663,6.27645693690193,6.24151609177296,6.12580524955752
"1039",36429,1,10900.2474916388,3102.34448160535,-0.716032734050198,-2.69873035865663,10.0917886876037,6.48507936584928,6.0697717646108
"1040",11850,2,5813.79518072289,4827.73493975904,-0.716032734050198,-2.69873035865663,5.45853908115374,8.28047905922527,6.33766981451355
"1041",9557,4,5170.89454545455,4355.49818181818,-0.716032734050198,-2.69873035865663,5.49449700053832,9.7387083164583,5.42893086990755
"1042",99587,1,11891.6011450382,8188.70038167939,-0.716032734050198,-2.69873035865663,9.95159382241607,5.95397668284949,6.23657870772851
"1043",45898,3,12372.5344827586,2489.03448275862,-0.716032734050198,-2.69873035865663,7.77187392754303,7.57488591058978,7.89836627574525
"1044",3361,4,2075.30638297872,2654.96170212766,-0.716032734050198,-2.69873035865663,5.68634046316812,10.5164994679477,5.41681882020333
"1045",65163,3,2444.2299270073,10540.5109489051,-0.716032734050198,-2.69873035865663,7.19905943340291,9.05323228195674,7.57478515555341
"1046",47890,1,12673.4723404255,1651.34893617021,-0.716032734050198,-2.69873035865663,9.65798009132091,8.03018197659277,6.22110608961083
"1047",31334,4,9982.08823529412,856.141176470588,-0.716032734050198,-2.69873035865663,6.16562791620047,9.78046278828649,6.00110906533453
"1048",46456,3,12450.6767676768,1214.11111111111,-0.716032734050198,-2.69873035865663,6.5015777959831,6.72820563446299,8.47983950196579
"1049",14425,4,6656.99371069182,4939.30817610063,-0.716032734050198,-2.69873035865663,6.23901228163127,8.99971251125596,6.88752048284276
"1050",50989,3,13206.9535864979,1337.5864978903,-0.716032734050198,-2.69873035865663,6.25169248386435,8.47495053281557,7.69231552726675
"1051",5605,4,3759.79058823529,2692.17882352941,-0.716032734050198,-2.69873035865663,5.65560506389152,9.92672337999641,5.16245721404569
"1052",52585,4,13479.6352941177,200.552941176471,-0.716032734050198,-2.69873035865663,6.59537863315375,9.121071904218,6.59495246308936
"1053",37906,1,11131.5836431227,497.308550185874,-0.716032734050198,-2.69873035865663,9.51587642165949,8.36933124616697,6.29843659633907
"1054",96622,4,11189.1263157895,10620.9263157895,-0.716032734050198,-2.69873035865663,7.55065017436291,9.17776933223597,5.48741416508278
"1055",105452,1,13220.9891598916,8985.28861788618,-0.716032734050198,-2.69873035865663,9.36320520803897,6.42557812312666,6.90173856984835
"1056",35532,3,10745.7660550459,1722.07798165138,-0.716032734050198,-2.69873035865663,6.31205111470671,7.83843917818062,7.9790812272818
"1057",31284,1,9973.06741573034,5898.57078651685,-0.716032734050198,-2.69873035865663,9.19555223870389,5.86250055711884,6.41161898953905
"1058",107328,1,13682.1126760563,7240.88732394366,-0.716032734050198,-2.69873035865663,11.0903002280471,5.37898826256876,5.36303192852754
"1059",28455,4,9516.98355263158,1721.08223684211,-0.716032734050198,-2.69873035865663,6.48252875983365,9.67218125343312,6.31426289368762
"1060",88714,2,9329.65263157895,8554.18947368421,-0.716032734050198,-2.69873035865663,6.44205396045817,7.09207483843876,6.38910968511119
"1061",109831,4,14287.9819494585,8863.43321299639,-0.716032734050198,-2.69873035865663,7.84115938792651,8.5215202781525,5.5889778511092
"1062",94430,1,10614.3377659575,6122.26595744681,-0.716032734050198,-2.69873035865663,8.83901185440926,5.31507118113884,7.53691839459434
"1063",2736,4,1709.51569506726,3711.04484304933,-0.716032734050198,-2.69873035865663,5.45994800925921,7.85705915605763,5.13402952974704
"1064",4236,2,2639.99253731343,294.328358208955,-0.716032734050198,-2.69873035865663,5.7866684383954,5.3265711588168,6.74014880297299
"1065",61177,1,926.04821802935,9838.12368972746,-0.716032734050198,-2.69873035865663,9.89175876590553,7.07438127654449,5.45999579617421
"1066",23842,3,8701.65068493151,5940.14383561644,-0.716032734050198,-2.69873035865663,6.59751940095115,7.63198623221931,7.60082711423794
"1067",82164,1,7850.5223880597,10722.2369402985,-0.716032734050198,-2.69873035865663,10.2889949037788,6.32933173251043,5.04281708424735
"1068",60242,4,506.796296296296,6707.3,-0.716032734050198,-2.69873035865663,5.09243144933668,8.95571045352696,4.54604906298029
"1069",34304,1,10530.8532934132,3997.2125748503,-0.716032734050198,-2.69873035865663,9.86328132398191,5.67266457341968,6.21843310906231
"1070",21514,3,8237.56730769231,3343.21153846154,-0.716032734050198,-2.69873035865663,5.96538214709493,7.73107424866725,7.79967844158746
"1071",97024,2,11288.0523917995,7554.83143507973,-0.716032734050198,-2.69873035865663,7.69013914911881,7.7151550995831,5.68398258084148
"1072",17521,3,7416.9781420765,2317.53005464481,-0.716032734050198,-2.69873035865663,6.08660084194919,8.04153249821867,7.63308924494261
"1073",86873,2,8950.71111111111,9053.18888888889,-0.716032734050198,-2.69873035865663,7.19812817237036,7.83314963205019,6.23774575382219
"1074",101466,2,12342.6955307263,9561.5782122905,-0.716032734050198,-2.69873035865663,7.72428246583778,7.45727881059042,6.64868418940884
"1075",56683,3,14080.843537415,559.598639455782,-0.716032734050198,-2.69873035865663,6.24852960454731,8.71887710253002,7.66686216419733
"1076",2214,2,1333.10869565217,4579.71739130435,-0.716032734050198,-2.69873035865663,6.77107608006688,6.85380399302009,5.04321471610492
"1077",13202,4,6243.39534883721,4722.11627906977,-0.716032734050198,-2.69873035865663,5.77069221324202,10.4851892037698,7.18094328319037
"1078",23910,4,8710.25581395349,830.186046511628,-0.716032734050198,-2.69873035865663,6.56152394903465,9.09409133356278,6.43058182179278
"1079",68907,4,3892.47368421053,10254.9421052632,-0.716032734050198,-2.69873035865663,7.19701768100246,9.73773522787114,6.48392787422447
"1080",78802,4,6940,8896.61350844278,-0.716032734050198,-2.69873035865663,6.83301151520459,9.40942495605824,5.24587796287801
"1081",40674,3,11585.5132743363,1787.49557522124,-0.716032734050198,-2.69873035865663,6.00358110967594,7.87659479996625,7.4181383269498
"1082",46743,2,12494.820610687,2520.99618320611,-0.716032734050198,-2.69873035865663,7.51002727790667,6.03540838116962,7.34551513540186
"1083",20387,3,8004.5652173913,285.195652173913,-0.716032734050198,-2.69873035865663,6.00777999868236,9.5450823340675,7.33217961629526
"1084",18529,3,7611.88481675393,4734.83246073298,-0.716032734050198,-2.69873035865663,6.40486492867617,6.63329776621644,7.86540097327157
"1085",61551,4,1105.73524720893,9942.17703349282,-0.716032734050198,-2.69873035865663,6.47732808417967,9.12067179223712,5.4653916939213
"1086",104818,2,13079.6563039724,9362.9067357513,-0.716032734050198,-2.69873035865663,7.82853815131871,6.95054342226607,6.48164324943795
"1087",79053,2,7007.7417721519,8444.54936708861,-0.716032734050198,-2.69873035865663,8.22021095982621,8.05241255678401,5.92673022621217
"1088",67177,4,3216.42372881356,8309.98644067797,-0.716032734050198,-2.69873035865663,6.12915359823894,9.69194174092323,5.89377696725517
"1089",50922,1,13195.3394919169,3048.75750577367,-0.716032734050198,-2.69873035865663,10.4040877253898,5.46249023930557,5.75266061472029
"1090",2822,2,1757.97849462366,3699.89247311828,-0.716032734050198,-2.69873035865663,5.77758574089358,7.07326516122553,5.11918426959633
"1091",88205,1,9231.26229508197,7577.26229508197,-0.716032734050198,-2.69873035865663,10.0835784812516,8.02420211790477,5.88874171545704
"1092",35756,1,10788.0321151716,5472.78516057586,-0.716032734050198,-2.69873035865663,10.1720512759784,5.64578337140146,5.4657117119121
"1093",657,2,375.9,5141.1,-0.716032734050198,-2.69873035865663,5.41665580349612,6.23720094707483,6.4457991813157
"1094",103789,4,12869.4198473282,7524.31043256997,-0.716032734050198,-2.69873035865663,7.5958387700937,9.51034280107024,6.05119069626739
"1095",84682,4,8466.37698412698,7868.61904761905,-0.716032734050198,-2.69873035865663,6.95281589688068,8.44952682069038,5.67514890563003
"1096",107463,4,13711.1691729323,9302.44360902256,-0.716032734050198,-2.69873035865663,7.27510462716107,9.78970044638087,5.5740105655645
"1097",30811,4,9895.52215189873,176.857594936709,-0.716032734050198,-2.69873035865663,6.51752168148358,9.96384914646518,5.53542623838044
"1098",82300,3,7880.65151515152,6690.38888888889,-0.716032734050198,-2.69873035865663,6.61024051185542,8.49438453538796,8.10397996217372
"1099",67355,3,3284.98639455782,8275.38095238095,-0.716032734050198,-2.69873035865663,8.29173233136456,8.63803367981609,7.73040491354896
"1100",55754,3,13947.797260274,60.986301369863,-0.716032734050198,-2.69873035865663,6.66483526441303,7.37170638201367,7.80422790946779
"1101",96190,2,11079.3442622951,10127.4863387978,-0.716032734050198,-2.69873035865663,7.53128878649842,6.06094728037812,5.91553903520011
"1102",1444,4,893.075187969925,5721.03383458647,-0.716032734050198,-2.69873035865663,5.3690630868624,10.6902089572401,4.8877027442255
"1103",61023,2,853.794117647059,7649.78921568627,-0.716032734050198,-2.69873035865663,5.72061709804094,6.57602569972972,5.24260254690261
"1104",101694,2,12399.3799392097,10097.009118541,-0.716032734050198,-2.69873035865663,7.39116784538081,7.47186291740811,6.1598854783656
"1105",58203,3,14306.5643153527,207.921161825726,-0.716032734050198,-2.69873035865663,6.11172491735241,8.35691241927504,7.06224852016412
"1106",24721,2,8872.06467661692,5280.50497512438,-0.716032734050198,-2.69873035865663,6.72073313950052,8.33649181395994,6.02828451433849
"1107",465,2,272.501187648456,4483.9406175772,-0.716032734050198,-2.69873035865663,6.30896338497453,5.46662591710022,6.97499205678636
"1108",74169,1,5616.77722772277,6727.76435643564,-0.716032734050198,-2.69873035865663,10.0504158344583,7.12134841946451,5.54854429502446
"1109",12139,4,5910.24571428571,2811.68857142857,-0.716032734050198,-2.69873035865663,5.91100568142414,10.0278132020332,5.30740452440879
"1110",12467,4,6002.75714285714,4404.71428571429,-0.716032734050198,-2.69873035865663,6.00853234573001,8.50662035255945,5.63208185890366
"1111",85021,4,8555.30253475061,8060.41946034342,-0.716032734050198,-2.69873035865663,6.49152722457443,10.1082965255074,5.76659475199036
"1112",79822,4,7215.42918454936,10469.6480686695,-0.716032734050198,-2.69873035865663,8.22090538302295,8.72306291189811,6.06397483039288
"1113",8521,3,4844.10280373832,3680.41121495327,-0.716032734050198,-2.69873035865663,5.72915869214958,7.31431013577758,7.29975947768473
"1114",556,4,322.210084033613,5742.09243697479,-0.716032734050198,-2.69873035865663,5.56938636253122,8.71593728044464,6.2288755800237
"1115",49478,1,12951.2091503268,4971.55555555556,-0.716032734050198,-2.69873035865663,10.1852693275811,5.17253674904524,5.70156869708181
"1116",108866,2,14050.7541371158,9037.22222222222,-0.716032734050198,-2.69873035865663,7.65643333479198,8.00037010735942,5.99661085657998
"1117",68081,4,3586.16352201258,8728.91194968553,-0.716032734050198,-2.69873035865663,5.85847209278807,10.4844629003896,6.17815938877133
"1118",25750,4,9064.79710144928,2988.46376811594,-0.716032734050198,-2.69873035865663,5.98259379634195,9.63924975874579,6.06196353021602
"1119",39267,3,11338.0289855072,4440.11594202899,-0.716032734050198,-2.69873035865663,7.29686023347361,6.41232978579965,7.46296801294549
"1120",81660,2,7714.52649006623,7113.38410596026,-0.716032734050198,-2.69873035865663,7.58426650179297,7.7072621447379,6.14737101670576
"1121",21409,2,8221.09885931559,3979.12547528517,-0.716032734050198,-2.69873035865663,6.086610524009,7.92450846693101,6.36631364032981
"1122",2849,2,1778.34229828851,932.772616136919,-0.716032734050198,-2.69873035865663,5.51518207843713,6.61203446226371,5.28703142533791
"1123",7823,3,4616.7688172043,4761.83870967742,-0.716032734050198,-2.69873035865663,5.86704664610546,8.21633944745422,6.94739463898191
"1124",63934,2,1997.75722543353,6211.26589595376,-0.716032734050198,-2.69873035865663,5.83975068388396,5.22903543594648,6.37870093318968
"1125",66396,3,2914.30508474576,9437.00847457627,-0.716032734050198,-2.69873035865663,6.31918186399535,8.49655974450873,7.02749496788168
"1126",108149,1,13875.0161290323,7912.82258064516,-0.716032734050198,-2.69873035865663,7.82765883159169,2.02984460054046,5.91919731152052
"1127",3070,4,1904.41951219512,617.6,-0.716032734050198,-2.69873035865663,5.4179415247259,10.830472506583,5.085124146087
"1128",94817,1,10702.8248898678,8280.34911894273,-0.716032734050198,-2.69873035865663,9.40170707622096,5.71251443081577,5.69238517233443
"1129",19252,3,7762.93607305936,3368.09132420091,-0.716032734050198,-2.69873035865663,5.88681407864741,8.23090922791249,6.97248641855389
"1130",72471,4,5066.07936507936,6875.00317460317,-0.716032734050198,-2.69873035865663,6.36466879299793,9.26138830293126,6.42265928315286
"1131",49506,3,12944.5970149254,1539.98507462687,-0.716032734050198,-2.69873035865663,6.32409144679693,5.6379827937484,7.78676872146394
"1132",34250,2,10518.8526315789,3773.01578947368,-0.716032734050198,-2.69873035865663,6.41571697538077,6.29687666710906,7.04020911756957
"1133",18145,4,7541.68351648352,2864.65934065934,-0.716032734050198,-2.69873035865663,6.0148107699378,9.47630406787082,6.44249816936599
"1134",46708,3,12489.3886462882,3278.28820960699,-0.716032734050198,-2.69873035865663,7.12564136589652,6.56036337722622,8.33556449497578
"1135",47294,3,12568.6860465116,4117.72093023256,-0.716032734050198,-2.69873035865663,6.83652152650275,6.32831046805333,7.57554290948207
"1136",109923,4,14313.804,9729.964,-0.716032734050198,-2.69873035865663,7.18412258015513,9.95513933265999,7.02399401170523
"1137",88516,1,9302.19854014599,7105.83795620438,-0.716032734050198,-2.69873035865663,9.48658007622293,7.19337756730077,6.22209822542955
"1138",36545,1,10922.3276231263,3948.40256959315,-0.716032734050198,-2.69873035865663,9.16793097437222,6.23136625051476,6.55852578218895
"1139",55125,1,13853.9182879377,3376.49416342412,-0.716032734050198,-2.69873035865663,9.35932341458754,3.27648377016563,6.93071915131732
"1140",31502,3,10009.0307692308,2723.18461538462,-0.716032734050198,-2.69873035865663,6.14245088502265,8.14542022844435,6.87188893364143
"1141",60902,4,795.092307692308,9244.29743589744,-0.716032734050198,-2.69873035865663,5.71711204332842,10.0543091807315,6.60128585853547
"1142",28839,3,9570.6746031746,835.019841269841,-0.716032734050198,-2.69873035865663,6.11449832372947,9.39622238176991,7.20285619222509
"1143",103989,3,12909.8136200717,7789.4229390681,-0.716032734050198,-2.69873035865663,7.42752572452025,5.81618266965365,7.83572096179163
"1144",13761,4,6452.31896551724,3233.4224137931,-0.716032734050198,-2.69873035865663,5.6199009906755,8.2783428805172,5.77066200349575
"1145",49511,4,12950.8821362799,2189.64456721915,-0.716032734050198,-2.69873035865663,6.67313265060864,9.66843881544233,6.13938036087695
"1146",71876,3,4867.6811023622,6093.91732283465,-0.716032734050198,-2.69873035865663,6.01886139318147,8.84310366170177,8.20371133200289
"1147",67280,4,3259.83501683502,6540.60269360269,-0.716032734050198,-2.69873035865663,5.87403182887116,9.5721361885708,6.70545774653471
"1148",62491,2,1482.51461988304,7615.85964912281,-0.716032734050198,-2.69873035865663,6.056619654433,7.14180522068322,4.9461435554901
"1149",2569,4,1606.43020594966,3750.51029748284,-0.716032734050198,-2.69873035865663,5.65007750660488,8.82763354046349,5.26931973405241
"1150",97136,1,11315.2589928058,6437.37050359712,-0.716032734050198,-2.69873035865663,10.8275467367323,6.05558706446179,6.693974237095
"1151",55669,3,13937.9728813559,1423.43389830508,-0.716032734050198,-2.69873035865663,6.2639533949985,6.93045500175332,8.33031373774992
"1152",73693,4,5442.91558441558,7275.04545454545,-0.716032734050198,-2.69873035865663,6.73432138239623,9.84412832295495,5.40871388154649
"1153",24253,3,8770.875,3364.39772727273,-0.716032734050198,-2.69873035865663,5.94717418680036,8.76265669800492,6.85548064199139
"1154",11155,4,5607.60434782609,3486.00434782609,-0.716032734050198,-2.69873035865663,5.72946434679588,9.395907381225,5.9353311831724
"1155",11994,3,5856.98148148148,964.784722222222,-0.716032734050198,-2.69873035865663,5.29449060939941,9.55311069032778,7.37852828810518
"1156",40833,2,11611.9507389163,4414.56157635468,-0.716032734050198,-2.69873035865663,6.78874982159582,5.65785029153099,6.94187585428944
"1157",92551,1,10152.6505576208,7874.28531598513,-0.716032734050198,-2.69873035865663,9.076194026632,5.53758304326023,5.90512884581973
"1158",58521,3,14353.5462184874,1846.38655462185,-0.716032734050198,-2.69873035865663,6.21226923094902,8.46699262132711,8.21512238151236
"1159",53390,2,13604.9836400818,3102.37423312883,-0.716032734050198,-2.69873035865663,6.97315424271622,5.25817680305926,6.67375804924638
"1160",108691,4,14007.075,10931.2,-0.716032734050198,-2.69873035865663,6.87880266796956,8.45907932127325,5.1896179496247
"1161",90978,2,9791.47272727273,9835.19696969697,-0.716032734050198,-2.69873035865663,7.51513163506294,6.46375249712343,5.92832302950439
"1162",15915,4,7051.4,5566.98113207547,-0.716032734050198,-2.69873035865663,7.19297677953844,8.58931374521785,6.09997199277583
"1163",19721,4,7857.26960784314,4824.5637254902,-0.716032734050198,-2.69873035865663,6.24056246846374,9.20265256302227,6.43405856417329
"1164",44238,3,12137.778280543,1795.76018099548,-0.716032734050198,-2.69873035865663,7.03702363850361,6.87792562558409,7.6959966555135
"1165",887,3,505.414814814815,729.348148148148,-0.716032734050198,-2.69873035865663,5.60344362286536,9.03159640795866,7.50896990247581
"1166",86427,3,8848.59649122807,8288.14035087719,-0.716032734050198,-2.69873035865663,6.46267358990168,6.4388457877911,8.05239144747095
"1167",62012,3,1304.5641025641,10547.2905982906,-0.716032734050198,-2.69873035865663,6.83758955880481,9.03870814683442,7.42716447111625
"1168",28762,3,9553.85714285714,4008.4708994709,-0.716032734050198,-2.69873035865663,6.39781110084395,7.01362518868631,8.11513813548146
"1169",90913,2,9778.66666666667,7878.55555555556,-0.716032734050198,-2.69873035865663,6.91685135014607,8.75320846615282,6.42754951998879
"1170",35209,2,10689.6851851852,2311.0162037037,-0.716032734050198,-2.69873035865663,6.51452062853399,8.77477323771819,6.56918269001626
"1171",109418,4,14186.5503355705,9408.11409395973,-0.716032734050198,-2.69873035865663,7.22272766744251,9.594124257117,5.51134278769666
"1172",25968,4,9099.08053691275,3518.61073825503,-0.716032734050198,-2.69873035865663,6.10918792401241,8.59454317008061,5.88813403522022
