Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1646,2,995.859504132231,3901.01652892562,5.61406269998328,7.127925820237,5.02534747392236
1647,4,1006.03963963964,5858.04684684685,5.2953399655124,9.79986706369476,5.22998065040045
1648,4,994.590909090909,685.590909090909,4.98619769949108,10.1068578033968,4.67233310129783
1649,4,992.978902953586,2444.97890295359,5.56048687008396,7.98903109520506,5.40199291914877
1650,4,993.892617449664,3135.87248322148,5.5606558175693,8.08180702754118,5.02898931377756
1651,2,997.152173913043,2910.61739130435,5.66540314656964,6.45818834706743,5.06493132214021
1652,4,998.475935828877,5574.11229946524,5.65338942226947,9.79942447173209,4.84620618443979
1653,2,996.135416666667,4085.71875,5.8160565365831,6.10064587914158,5.71579338732234
1654,2,1002.46043165468,4249.51438848921,6.18432687702537,6.91153947677189,5.08606305270807
1655,2,1001.85114503817,4818.10305343511,5.75703377456336,5.74672740499244,5.96440319615622
1656,4,996.877094972067,5647.06703910614,5.29246227004902,10.3336389144916,4.9135581910736
1657,2,1002.75806451613,2137.13709677419,5.67360035991621,6.40210441506443,5.85888508220884
1658,2,997.434375,2668.496875,5.73706612713815,5.99341576723924,5.62887931462952
1659,4,998.477419354839,720.522580645161,5.34965420837448,9.4103560729176,4.88558397284696
1660,2,1001.58527131783,2875.26356589147,5.84346577108973,7.16260779913955,5.50070434733478
1661,4,1002.81034482759,490.114942528736,5.42218656927406,10.0551086810646,4.66126801206083
1662,2,998.166666666667,3522.37777777778,5.72973896752676,6.38271803573313,6.76217701008183
1663,4,1003.69268292683,3613.22926829268,5.41118863018052,9.19512421560189,5.55833366093003
1664,2,1008.63551401869,4185.1246105919,5.98367729567156,6.77104661453151,6.08537187421556
1665,4,1004.33461538462,5971.58076923077,5.25679400433208,9.90419345717297,4.89646112326195
1666,4,1010.31941031941,561.744471744472,5.38497958348929,10.0296546717535,4.67064500085259
1667,2,1005.38961038961,2223.28311688312,6.65519963544316,7.01631379247256,5.27802189054916
1668,2,1008.44351464435,4441.64853556485,7.25848286528513,6.20933901100467,5.66073520269434
1669,4,1007.97382198953,3685.99476439791,5.31734975580259,10.1632854982283,4.97608359430839
1670,2,1006.96202531646,3455.27848101266,5.71623624904991,5.74304375822959,5.97914210121577
1671,2,1007.76870748299,4016.85714285714,5.9158536145731,6.20834361952454,5.12067870541356
1672,4,1009.46268656716,5768.38308457711,4.86154640861096,8.19602258886302,4.66821505486888
1673,4,1010.09583333333,5893.45,5.24575133274662,9.88171026437985,4.89880326601665
1674,2,1006.80303030303,2630.90151515152,5.52548312097741,6.72009220894563,5.50554708303794
1675,4,1007.88679245283,3730.91194968553,5.47901286407841,8.75323632882015,5.04143490485313
1676,4,1035.76223776224,226.474125874126,5.48862559283855,10.1851907732352,4.70186529317804
