Cell_ID,clust_ID,X_position,Y_position,CMD_X,CMD_Y
1709,3,29071,25181,0.231521150814921,0.0266023234648127
1710,1,29067,24154,-0.108326341398347,0.211102270724887
1711,1,29070,25018,-0.151739892283029,0.18309286824403
1712,3,29069,24059,0.221363518309668,0.0699122776576199
1713,7,29072,24190,-0.154626958832779,-0.0227088350368569
1714,6,29067,24798,-0.076803008941558,-0.226584239923806
1715,4,29069,24873,0.227222092961238,0.0119754152239873
1716,1,29072,25519,-0.0981375657928675,0.217223932629806
1717,6,29074,25212,-0.0516004544620845,-0.219748511927137
1718,6,29073,24373,-0.138114056013558,-0.191036128241881
1719,4,29074,25816,0.231164968215421,0.00970568287303103
1720,6,29074,24713,-0.0336186809316917,-0.221147787422879
1721,3,29086,25151,0.194046497457138,0.0527957746477837
1722,7,29073,24510,-0.126245557855811,-0.0902648635529267
1723,8,29077,25599,-0.209184162761239,0.0997816894193589
1724,5,29074,24341,0.0941221305380011,-0.101911441815103
1725,7,29078,25478,-0.204362797256337,-0.0716017425739819
1726,8,29077,25536,-0.189535885842616,0.17702855868258
1727,8,29090,25614,-0.205645052740746,0.104729221992829
1728,7,29081,24574,-0.172332251381594,-0.107852252727277
1729,7,29083,24223,-0.1301858321443,-0.0636592331794684
1730,6,29084,25240,-0.0110180575249023,-0.16600232774871
1731,8,29084,25287,-0.177833109891156,0.149702987528123
1732,5,29086,24532,0.000755434547705304,-0.220722918101922
1733,6,29082,25226,-0.0190185020259043,-0.197047664842046
1734,8,29085,25465,-0.11684993411417,0.103730561919025
1735,1,29087,24781,-0.0988134532644189,0.163010778795744
1736,1,29086,24154,-0.0754880476560148,0.226920877135123
1737,3,29089,24256,0.180760766186716,0.119804789791047
1738,4,29085,24868,0.143315994137127,-0.0626826766813448
1739,8,29089,25544,-0.146018044637202,0.141047114762764
1740,2,29087,24639,0.0210187269216842,0.148251264787779
1741,7,29092,25407,-0.21158490356126,-0.0438174694487109
1742,4,29091,24035,0.219873348802437,0.00798652866542907
1743,7,29092,24431,-0.207321317300057,-0.0775255650774328
1744,5,29091,24357,0.0670109232298625,-0.201415481531887
1745,7,29092,24562,-0.185153930713686,-0.083655455250819
1746,7,29092,25484,-0.214089455767192,-0.0469069890810775
1747,4,29094,24329,0.219485043730737,-0.00587893239328246
1748,5,29098,25043,0.0483747979653485,-0.146268821336039
1749,3,29100,24167,0.209808025630663,0.0926198383429026
1750,3,29100,24049,0.218152167943564,0.0345490989387697
1751,1,29102,25264,-0.0566535922729667,0.12220968428979
1752,6,29100,24890,-0.0815193392357678,-0.200004021647997
1753,8,29097,24869,-0.222511848136169,0.0582309239772801
1754,4,29103,25807,0.220523229555008,-0.00110957287379413
1755,3,29101,24914,0.156970361662953,0.101152679919192
1756,6,29105,24836,-0.0177909068989545,-0.225873202655359
1757,4,29106,24239,0.229002115017507,0.00636860883081914
1758,8,29110,24466,-0.176333755235782,0.178473780953978
1759,4,29111,24032,0.215832367364532,0.0028593163324771
1760,7,29111,24207,-0.160360240566843,-0.116407254794809
1761,4,29106,24629,0.210615166601032,-0.0529025815108298
1762,2,29109,24804,0.134966812788332,0.157899913489888
1763,2,29110,25155,0.147371291520909,0.168198365855126
1764,6,29109,25474,-0.0716463328267425,-0.228208083505879
1765,2,29110,24185,0.092488086213126,0.201280549563761
1766,7,29115,25353,-0.165553344838821,-0.111344471284337
1767,1,29109,25410,-0.114457582092101,0.209810373092693
1768,1,29110,25496,-0.0758198912521738,0.16260841220879
1769,4,29118,25136,0.221837157171173,0.0061200385635631
1770,7,29116,24129,-0.220037879696325,-0.0353422108956621
1771,2,29114,25943,0.0170680222089273,0.20437449587561
1772,2,29119,25882,0.090200189733475,0.167770985225249
1773,6,29121,25047,-0.105552517000869,-0.127198608762821
1774,4,29128,24103,0.175693715639204,-0.0704803502028017
1775,3,29122,24783,0.215427566034574,0.0458450550375858
1776,1,29123,24880,-0.0461313936560266,0.0687576974829469
1777,7,29126,25279,-0.21952112344714,-0.0302881932735993
1778,4,29124,25820,0.229451888080535,0.00669220261189456
1779,1,29122,24897,-0.0508214175743006,0.0736692410399625
1780,8,29125,25308,-0.214044397881901,0.167943226278356
1781,3,29120,25065,0.0229699452739056,0.0376471853954884
1782,1,29129,24558,-0.0651732509877745,0.213242660294467
1783,1,29125,25418,-0.139697598399242,0.195668208160615
1784,6,29126,25491,-0.0778878779831455,-0.194645951179551
1785,6,29135,25434,-0.0218569586286728,-0.161032233825449
1786,3,29133,24195,0.223220280178584,0.03886803335239
1787,3,29136,24080,0.224795885092625,0.0483907501633285
1788,6,29137,25064,-0.0336997251079028,-0.126832485099003
1789,3,29137,25149,0.206229246316823,0.0934865628387132
1790,5,29140,24860,0.0173768562617466,-0.0343391520216812
1791,3,29139,25939,0.140014776598165,0.0787603048415049
1792,7,29140,25407,-0.178137602439184,-0.067090759238759
1793,2,29145,25476,0.144852757885087,0.173800349822061
1794,4,29144,24221,0.155015384581754,-0.12821480679562
1795,7,29137,25501,-0.173431673563302,-0.0970661753868531
1796,8,29147,24281,-0.225875650259824,0.0802921125879394
1797,3,29147,25131,0.152165678141677,0.167452965578397
1798,8,29149,24786,-0.22362760701543,0.0738020622426222
1799,6,29143,24949,-0.0206945985374566,-0.0287082762434951
1800,8,29146,25290,-0.212033975344486,0.0279428388640964
1801,6,29149,24697,-0.0308433273097623,-0.147602588840438
1802,1,29146,25264,-0.0743898427054018,0.145814212490538
1803,5,29149,24019,0.0324422684831245,-0.203937129264789
1804,4,29148,24370,0.138499332423722,-0.0942640601821565
1805,4,29151,25520,0.149148011413694,-0.113259054859264
1806,4,29155,24627,0.209812533841481,-0.0247419607093507
1807,2,29162,25428,0.0610457620883839,0.0973423643839769
1808,8,29160,25823,-0.22335109053907,0.106895138207899
1809,1,29159,25078,-0.115946955225901,0.175533403898847
1810,5,29158,24200,0.124941439884243,-0.168172033723566
1811,3,29163,24752,0.0339102931428568,0.03766974887636
1812,8,29164,25503,-0.174072180362947,0.119820820926387
1813,3,29169,24350,0.162388347434935,0.119635050795053
1814,4,29163,25281,0.139380640538911,-0.119030000459631
1815,8,29165,25313,-0.155040048317149,0.0483967218703199
1816,4,29168,25405,0.187381027178613,-0.0842140309201603
1817,8,29167,25792,-0.221188666935886,0.0296005104480999
1818,2,29165,25917,0.0748898734382128,0.139458341044486
1819,5,29166,24131,0.110681534353663,-0.110508888847247
1820,1,29166,25362,-0.15268002740852,0.164331270705094
1821,5,29164,25524,0.0177444685673992,-0.141221574022285
1822,4,29167,24378,0.19044699140795,-0.0586599019572521
1823,3,29169,25135,0.156927797603789,0.0709565571419245
1824,2,29179,24868,-0.00241596197537309,0.217791238191293
1825,6,29177,25378,-0.159223769038005,-0.155332956659721
1826,4,29171,24010,0.171184889786137,-0.0840140311930456
1827,2,29173,25602,0.0124476371579424,0.227984833431093
1828,7,29174,24193,-0.180558546989256,-0.0651102748357342
1829,1,29179,24823,-0.154926886946925,0.217251295323464
1830,8,29181,25255,-0.209957357291495,0.100353162666283
1831,8,29178,24285,-0.223192884550784,0.0184766921285872
1832,2,29184,24795,0.034408047903412,0.149646729268476
1833,5,29183,25224,0.0330285627313604,-0.187760953834947
1834,1,29182,24113,-0.0913970555050067,0.137595908750411
1835,7,29188,24154,-0.213957614105188,-0.0737989151026821
1836,4,29191,25761,0.195484000540555,-0.0178553850235886
1837,3,29185,25131,0.180998852898403,0.0871847015224392
1838,1,29189,25317,-0.153197140543542,0.220889908956563
1839,6,29189,25739,-0.0189536789268256,-0.00791071243415568
1840,7,29193,25918,-0.229212538115598,0.00325045272114586
1841,7,29194,25039,-0.210502266953838,-0.0179990174158065
1842,5,29196,24042,0.074402665874155,-0.14726531129626
1843,8,29203,24128,-0.233825388932098,0.0240002775139055
1844,8,29200,24099,-0.226898819368651,0.0154747847615782
1845,1,29200,24264,-0.0078406695299773,0.197613597280848
1846,7,29201,24605,-0.213853804675817,-0.00429298885818162
1847,7,29195,24460,-0.156326979261126,-0.0537480868805525
1848,7,29204,24727,-0.132682719443864,-0.0654321718746002
1849,4,29203,25125,0.185472336377233,-0.0639901643938546
1850,3,29204,24774,0.204512949844688,0.07867574665824
1851,6,29205,24853,-0.170626175496384,-0.162111809548971
1852,8,29210,25311,-0.0787110719956786,0.0784166449790819
1853,3,29209,25708,0.230570443792363,0.0477575795870199
1854,7,29211,25020,-0.133099460316851,-0.106125099631877
1855,3,29216,24214,0.180051742669343,0.150544063892824
1856,3,29211,25903,0.193680497126792,0.0951875820248581
1857,3,29218,24448,0.188914673277169,0.110643883522761
1858,7,29223,24593,-0.21958665383565,-0.00444660254989286
1859,8,29222,25627,-0.192458643094199,0.04324108303028
1860,6,29218,25877,-0.0914480560953911,-0.204412830161675
1861,4,29222,24186,0.190061081183074,-0.0694567909317918
1862,5,29232,24163,0.0188721699194757,-0.209132914827144
1863,7,29225,24245,-0.201346854132821,-0.042824607835997
1864,3,29223,25426,0.195192158462396,0.0856822017701983
1865,3,29225,24887,0.0957221548177057,0.0522402483024396
1866,4,29223,25122,0.173480439137977,0.0113284297483504
1867,7,29229,25457,-0.118591180039508,-0.0746507868182071
1868,6,29234,24844,-0.0851372747214419,-0.225603829741736
1869,8,29237,25615,-0.18952377823648,0.0375274673302088
1870,8,29236,25577,-0.0940264364522619,0.0689362130152296
1871,3,29236,25805,0.129599747932574,0.129550519882663
1872,4,29243,24622,0.200685875855666,-0.0461012132495265
1873,5,29242,25732,0.0443864845567594,-0.213150361100255
1874,7,29241,24516,-0.208699483185582,-0.0122845162207479
1875,1,29248,25822,-0.0368853267876866,0.127151272646592
1876,7,29243,24197,-0.110440187587003,0.00735089381170815
1877,8,29246,24663,-0.0951964335562219,0.0835712352713718
1878,6,29252,25230,-0.0449991672168358,-0.147180921458237
1879,2,29244,24260,0.100822520090921,0.1879135036454
1880,6,29252,24857,-0.0677639656823289,-0.214554464396314
1881,5,29248,24795,0.0606894887202987,-0.199778659399231
1882,2,29252,24036,0.0449463649874262,0.213020370308638
1883,4,29254,24460,0.210175525029632,-0.0159496253540901
1884,4,29250,24880,0.108606817937699,-0.0878351440771399
1885,7,29251,25010,-0.220377935230914,-0.0172254184043963
1886,3,29254,24409,0.232205378008491,0.0677572888662883
1887,2,29249,25809,0.00451793537685687,0.102062844875671
1888,1,29256,24084,-0.107219657736848,0.137941873466064
1889,8,29258,25271,-0.205240170470276,0.0409664242190639
1890,8,29260,24498,-0.23428427675767,0.0426103018301388
1891,2,29263,24380,0.0774705945133965,0.126225854432851
1892,8,29266,25256,-0.212657994577964,0.0515002390034011
1893,2,29262,25301,0.0080082316400791,0.0877462248725883
1894,3,29261,24350,0.16735838328045,0.152814960915416
1895,7,29264,24289,-0.162984374521716,-0.0596197350898715
1896,4,29270,25883,0.125653800792418,-0.102292091311892
1897,1,29266,24887,-0.0214681107365792,0.0683020145770717
1898,2,29267,25999,0.0444381228665723,0.127575368054457
1899,1,29272,24666,-0.132509887739868,0.202265514292095
1900,1,29277,25578,-0.156033082457481,0.201286438313625
1901,6,29266,24857,-0.0705100314405743,-0.220697856602834
1902,5,29273,25929,0.0923714925492401,-0.0902377331012671
1903,6,29272,24257,-0.120702505987448,-0.134875856151778
1904,4,29281,24841,0.155238779852005,-0.0919287752169519
1905,5,29280,25534,0.0890147452783254,-0.11436279599215
1906,1,29277,24617,-0.0323176750850233,0.17255614933569
1907,7,29280,24232,-0.200227182420966,-0.0322184772870418
1908,3,29284,24101,0.167024998035444,0.160084073057243
1909,8,29276,24459,-0.200190961930153,0.131786346134736
1910,5,29283,24569,0.0606888975876861,-0.160792131149273
1911,2,29283,25991,0.100761723953467,0.158776803585375
1912,4,29282,24203,0.219082808255199,0.00259840791373172
1913,3,29288,24189,0.190641285335959,0.0248994108328841
1914,8,29284,24718,-0.190848994619325,0.162437723502168
1915,4,29296,24681,0.217413711257027,0.000535927700166097
1916,3,29287,24862,0.141111283432932,0.151603145985954
1917,8,29295,24502,-0.228162552278261,0.0368849127997504
1918,8,29294,24750,-0.220579966310829,0.0299278619581348
1919,6,29300,24074,-0.0567073333695492,-0.222446540665364
1920,6,29300,24055,-0.171121061343392,-0.171751244760534
1921,7,29297,24619,-0.160802053410328,-0.0644917185162209
1922,5,29290,25445,0.130985830822045,-0.134854864557329
1923,7,29306,25765,-0.192337085628142,0.00627077250263408
1924,3,29302,24358,0.221526542488708,0.021587185247004
1925,4,29302,25431,0.1450637834628,-0.123331062745539
1926,1,29300,24392,-0.118402748690435,0.215781094970294
1927,7,29297,25470,-0.17676172129263,-0.102060716823503
1928,7,29312,24536,-0.203953269074667,-0.00577007848974979
1929,3,29303,25893,0.190577807014929,0.0808219054063394
1930,8,29308,24207,-0.18547558144608,0.180651565082185
1931,5,29301,25009,0.0361902979801113,-0.188151746722191
1932,7,29306,25292,-0.202773643841824,-0.0378218812493177
1933,7,29315,25468,-0.218989080201665,-0.0360676235444661
1934,3,29310,24474,0.219633907392025,0.0811344250812006
1935,7,29319,24159,-0.186449212728453,-0.0627266592659837
1936,7,29312,25564,-0.157332853202804,-0.0852961554582177
1937,1,29323,24803,-0.125270464833501,0.166938101912696
1938,4,29321,25726,0.188382740484073,-0.0507135487354556
1939,6,29321,25920,-0.0949354554281575,-0.112208906478902
1940,4,29328,25416,0.162211495948838,-0.0499118606665197
1941,3,29319,25876,0.104907844203309,0.0632127672465468
1942,8,29324,24226,-0.181161501028721,0.182953666567112
1943,1,29322,25522,-0.17089345737132,0.182424481939193
1944,5,29326,25015,0.141781148862234,-0.145943300990394
1945,7,29330,24672,-0.187065303414447,-0.127293462819729
1946,4,29327,25116,0.206133890926934,0.0110104038618855
1947,7,29333,24244,-0.152319994914917,-0.0289977545224151
1948,4,29338,24312,0.0670869533172011,-0.0486586693021418
1949,6,29339,24986,-0.116074181492035,-0.138038626684961
1950,7,29341,25916,-0.144120145592092,-0.0708263856224043
1951,8,29339,25983,-0.226745242212369,0.0575254567131414
1952,3,29339,25101,0.125241318589638,0.0953626890517715
1953,7,29339,24546,-0.17085026276124,-0.0675370366149806
1954,6,29342,25292,-0.131566921252168,-0.161950064575076
1955,5,29343,24472,0.048211939951897,-0.158965762564677
1956,2,29351,25894,0.0666636458151182,0.152277561108697
1957,4,29345,25452,0.183566234086847,0.00633893477918357
1958,4,29346,25014,0.171498694212694,-0.116616408830183
1959,5,29356,25340,-0.00315200712377613,-0.135929934662548
1960,8,29351,25877,-0.180643776792483,0.169672693231581
1961,3,29346,25376,0.124982702943308,0.0410009901408148
1962,7,29358,24603,-0.10893549662113,-0.0364306368575053
1963,2,29357,24806,0.0510981885631524,0.207037632778289
1964,3,29364,25380,0.121943172315039,0.0354445774115584
1965,6,29356,24649,-0.0106087673219127,-0.114905446903616
1966,7,29354,25585,-0.22797303593136,-0.0208876900184542
1967,8,29362,25602,-0.231324697382486,0.0426592516551912
1968,2,29361,24127,0.0797360586616359,0.184973031845628
1969,8,29361,24450,-0.215749790723381,0.0839340864020933
1970,4,29355,25006,0.201932647986229,-0.0708494155788467
1971,3,29363,25103,0.125347015598307,0.102107667116403
1972,4,29368,24210,0.133458151093406,-0.0171365869684415
1973,7,29360,24772,-0.209778724207659,-0.019929520587113
1974,1,29370,24896,-0.123003547557638,0.133962842156282
1975,8,29371,24180,-0.164606320698169,0.155058480442958
1976,5,29368,24473,0.0683842260290601,-0.170658973436078
1977,2,29370,25015,0.112976887266744,0.175655382655271
1978,8,29373,24782,-0.209009714121889,0.139926936592576
1979,4,29374,24867,0.139424008790642,-0.069804144393012
1980,8,29373,25137,-0.0643321989611542,0.0638100411126986
1981,4,29383,24426,0.197093101129831,-0.060364375403987
1982,8,29379,24449,-0.186418567213277,0.13603601113538
1983,3,29376,24083,0.125346908333331,0.141312844349122
1984,4,29380,24355,0.186111648428235,-0.0440301020768233
1985,4,29382,25503,0.199943610947316,-0.0119574898783653
1986,8,29384,25731,-0.230091545724461,0.048690019554094
1987,5,29387,25129,0.0220012774062847,-0.210644910955999
1988,8,29388,24386,-0.144883315240774,0.149702113777448
1989,8,29390,24791,-0.229177681328914,0.0361286308216806
1990,1,29393,25448,-0.00925962862827186,0.172342754153014
1991,7,29393,25745,-0.233547749915052,0.01132615421485
1992,3,29391,25004,0.173617865251718,0.11534453263868
1993,3,29393,24207,0.20475490425496,0.0593566727669678
1994,8,29396,24338,-0.165433070131535,0.155313772606078
1995,7,29400,24162,-0.12833830933235,0.00923565927254356
1996,4,29398,24362,0.141646953332685,-0.0571673303002152
1997,6,29396,25663,-0.0772272396807665,-0.182756155358555
1998,4,29397,24636,0.167120060742405,-0.106826082785129
1999,4,29404,24618,0.175939759017802,-0.0950685010087207
2000,3,29399,25828,0.209058318401785,0.0243614495308018
2001,5,29403,25121,0.0898377968593667,-0.0939219991629002
2002,3,29405,25683,0.083472419138114,0.0539339541008614
2003,3,29401,25785,0.128595080056401,0.103245686803174
2004,4,29406,24443,0.211400318262422,0.0107836480118579
2005,1,29408,24298,-0.0983298284993898,0.167767068762853
2006,2,29412,24401,0.0705811154697056,0.0995617716833373
2007,1,29408,24983,-0.167478682891504,0.198423644034771
2008,6,29410,25465,-0.0423635312739273,-0.0679304017767501
2009,7,29402,24967,-0.173599491722142,-0.124182703734964
2010,7,29410,25091,-0.207265685115102,0.000702080093765145
2011,4,29417,25976,0.200548428723431,-0.0581831668124927
2012,7,29416,24699,-0.119756406672983,-0.0661491627452546
2013,1,29419,24469,-0.086512667700358,0.176414746091114
2014,6,29414,24965,-0.176249736821434,-0.16167444908355
2015,4,29414,25839,0.17031742157083,-0.00750536620595218
2016,7,29418,25708,-0.199415083979294,-0.102322441609275
2017,3,29416,24798,0.158260086678197,0.0404328532769221
2018,3,29425,24435,0.181638358097218,0.125941002248037
2019,3,29420,25863,0.172960527873171,0.111114549505318
2020,6,29426,24855,-0.0100127126592075,-0.105106948501022
2021,5,29429,24769,0.143486708951392,-0.145883690321848
2022,5,29424,25426,0.0237850923205788,-0.124561621557647
2023,5,29427,25461,0.0980481857504533,-0.09441680789473
2024,1,29426,25794,-0.162588007765242,0.18877647426434
2025,7,29427,24611,-0.173827405517345,-0.000672091846770458
2026,8,29428,24143,-0.198769841206459,0.148203675808595
2027,4,29435,24580,0.163162533279851,-0.117167120516723
2028,6,29431,25122,-0.139502456202336,-0.184071830429476
2029,3,29430,24678,0.167235925159058,0.12866619992748
2030,5,29433,24809,0.0726978886187423,-0.176597398570899
2031,7,29433,24977,-0.208061798763584,-0.10324432392365
2032,4,29432,25105,0.187018458668134,-0.0564327668008546
2033,1,29437,25877,-0.00899824267094827,0.174034257806748
2034,8,29434,25512,-0.181630286168074,0.17443728445609
2035,6,29435,25266,-0.00945616479466055,-0.209142276068368
2036,1,29440,24064,-0.0110297075094872,0.168764419007628
2037,3,29442,25172,0.222869489236407,0.0212595949818828
2038,8,29442,25531,-0.215330515811403,0.136758150837081
2039,7,29451,24363,-0.196509740852731,-0.023809512190889
2040,1,29442,24712,-0.064954740115439,0.0882247906768433
2041,8,29444,25308,-0.0650410322667686,0.0552982532861874
2042,4,29444,25988,0.155944642554237,-0.094541277457165
2043,5,29443,25292,0.00112155384006988,-0.107359619117985
2044,8,29449,24669,-0.191677565107864,0.172027958421371
2045,5,29450,25836,0.0814459360667261,-0.189613787407325
2046,6,29451,24153,-0.0839344489542249,-0.107480710748447
2047,5,29453,24344,0.109154711778836,-0.144836007306966
2048,8,29455,25792,-0.224285004941315,0.0756704488621242
2049,2,29453,25093,0.0690543506073999,0.179546316647581
2050,8,29461,25809,-0.213855551972778,0.107046838550509
2051,8,29452,25776,-0.227521043682839,0.0677401928455403
2052,2,29454,24861,0.13760193941479,0.174096934232805
2053,8,29459,25896,-0.206372154336075,0.049866761392894
2054,3,29457,24704,0.197951257401739,0.126188797836053
2055,7,29463,25216,-0.183866247931698,-0.0427549446122242
2056,1,29461,25534,-0.168498683168379,0.200784952979409
2057,8,29462,25882,-0.216547111103367,0.0179704215597311
2058,8,29473,24536,-0.214752195417974,0.0858771468360259
2059,3,29459,24806,0.206916716655904,0.0519638274494019
2060,7,29466,25239,-0.173233593775049,-0.12555900467413
2061,8,29462,24091,-0.185079513378579,0.147403258891299
2062,6,29470,24880,-0.0627443025099722,-0.131326613995785
2063,4,29465,25119,0.19969328176558,-0.0587931182214334
2064,6,29463,25619,-0.0837700505170059,-0.204335311569145
2065,5,29470,24389,0.0327535111150513,-0.186630227291786
2066,1,29472,24493,-0.104556290499264,0.236362116839292
2067,5,29469,24606,0.134247757211373,-0.144277352325816
2068,6,29469,25100,-0.1473090591278,-0.179973342861109
2069,7,29478,25525,-0.201885281123892,-0.0332234674053937
2070,4,29475,25873,0.158740421173848,-0.0963086965076674
2071,4,29470,25080,0.149281263576019,-0.0987927580165858
2072,5,29478,25407,0.0167999668758744,-0.222076075954292
2073,7,29479,25597,-0.180643889857776,-0.123544177234182
2074,6,29478,25127,-0.152422507816127,-0.183051370229959
2075,3,29477,24830,0.192127938834541,0.034302920920306
2076,1,29475,25857,-0.0287171150903235,0.134594290358189
2077,3,29487,24427,0.134850716755731,0.0280181544835523
2078,8,29485,24516,-0.227979836743607,0.0529750918455792
2079,3,29480,24723,0.197108975102627,0.0476834282581197
2080,2,29487,24707,0.041510049388218,0.149343713941272
2081,6,29483,25614,-0.148589521983153,-0.143580751749603
2082,8,29484,25740,-0.132991626386152,0.133558090211584
2083,5,29483,25813,0.0639036879993864,-0.14648031758512
2084,6,29485,25081,-0.143563272937633,-0.148760691661257
2085,4,29486,25789,0.192657193983451,-0.0383149285949883
2086,5,29484,24902,0.0505106258837235,-0.178311741674275
2087,6,29484,24226,-0.0446359794111393,-0.0945713624854628
2088,6,29486,25900,-0.0995047946018059,-0.20154524282738
2089,7,29486,25658,-0.160503092660623,-0.12067939671951
2090,4,29489,24048,0.166646360838868,-0.0450945247225097
2091,7,29488,24801,-0.175388433315327,-0.138821781028629
2092,7,29493,24944,-0.227053659258847,-0.0254200186628226
2093,6,29489,25222,-0.162497805422204,-0.174248840986585
2094,7,29496,25966,-0.155910777308536,-0.0515617100955728
2095,4,29492,24616,0.162136002656256,-0.116215339019322
2096,6,29498,25069,-0.0934279464236862,-0.170247480761005
2097,6,29492,25104,-0.0982499226837884,-0.189206718568962
2098,3,29502,24347,0.184638854671628,0.143668222593069
2099,7,29500,25458,-0.185345805444224,-0.0664968812485533
2100,4,29501,24891,0.178492131815098,-0.108301793362474
2101,7,29504,24406,-0.200448791160268,-0.051558260830149
2102,4,29499,24779,0.157477621784112,-0.0903759721701164
2103,7,29510,24083,-0.179942223503124,-0.0471846862025299
2104,3,29499,25878,0.134538843106794,0.0657255149431717
2105,4,29507,24832,0.214042990150249,0.00767314977744544
2106,8,29504,25277,-0.048541958051636,0.0435703275326496
2107,5,29511,25905,0.0319262377939012,-0.176675273337798
2108,5,29507,25737,0.00348091152396588,-0.130692714050164
2109,8,29514,25320,-0.194514100924248,0.0179312324042574
2110,5,29506,25760,0.0999108182678161,-0.11416955280076
2111,3,29509,24262,0.176068763171381,0.134388964608402
2112,1,29509,24969,-0.0652255892926466,0.155603784530829
2113,3,29510,25053,0.146176545938679,0.026428848746242
2114,7,29513,25436,-0.200914726418372,-0.00952192735155081
2115,1,29516,25491,-0.120729075475775,0.223645610471206
2116,7,29514,24384,-0.182863796498776,-0.0948095492873101
2117,7,29513,24807,-0.199821661089165,-0.0615555460966968
2118,4,29511,24290,0.154566569569154,-0.136066659318209
2119,5,29511,25090,0.00661962770004487,-0.198650947555952
2120,5,29513,25661,-0.00631717055662897,-0.0502528773040959
2121,4,29514,24325,0.210427343910289,-0.0127038073474229
2122,2,29516,24767,0.103511567580153,0.146243667040885
2123,3,29516,24633,0.158579062930107,0.155985132000069
2124,5,29512,25886,-0.00400443962747495,-0.217413372967852
2125,3,29518,24685,0.164124907472155,0.121987298029154
2126,2,29522,24711,0.0572404489820385,0.202973184193931
2127,7,29521,25449,-0.197941573224608,-0.017429351281503
2128,6,29521,24940,-0.0758548657181587,-0.139754062619547
2129,1,29522,24663,-0.164591954726466,0.210937692307968
2130,2,29529,24751,0.107010444159099,0.154403575295481
2131,7,29524,24401,-0.221435274884539,-0.0461768059602842
2132,4,29528,24303,0.220625025359901,-0.017712400827289
2133,4,29522,24110,0.179617442844088,-0.0939668926978036
2134,5,29526,24908,0.10997488157821,-0.139252898735191
2135,3,29526,24281,0.224042946679456,0.0788703435522547
2136,7,29533,24786,-0.180057693341614,-0.143993311133601
2137,2,29531,25613,0.0205435260848832,0.19225976876998
2138,2,29528,24697,0.128430346289284,0.176477299142895
2139,5,29539,25785,0.0117429390471446,-0.012502182029294
2140,8,29537,25902,-0.0724805131914677,0.0613079430506236
2141,6,29536,24013,-0.0594056923576587,-0.14687724276779
2142,2,29540,24726,0.0147533434637951,0.166603351468274
2143,8,29543,25549,-0.195286716599931,0.181559562686893
2144,4,29542,24113,0.184920917440324,-0.0876216412454622
2145,5,29539,24951,0.134318751015309,-0.130891019881669
2146,7,29549,25288,-0.173911317413469,-0.0566830863845002
2147,8,29552,24438,-0.217661418059956,0.14459632104001
2148,7,29548,25308,-0.14187983884047,-0.0578331634878779
2149,2,29556,25862,-0.00553510032234204,0.044146782578615
2150,8,29557,24533,-0.0486269158879025,0.0338661157191823
2151,3,29549,25058,0.221954218561323,0.0200982854228953
2152,7,29555,25811,-0.186210555562258,-0.0413979571202485
2153,7,29556,24388,-0.188005887635026,-0.0371419591701195
2154,2,29553,24067,0.0739614881794777,0.149309373340655
2155,4,29562,24593,0.167306145343139,-0.0885931185409716
2156,2,29554,25608,0.0612373575589038,0.202583374188676
2157,1,29560,24848,-0.0429084362894811,0.0918444025643748
2158,8,29563,25040,-0.218596688949793,0.0763167930974296
2159,3,29570,24090,0.176379723837699,0.127985754760276
2160,6,29562,25826,-0.119517505390376,-0.118530213396429
2161,7,29568,24216,-0.223162213648486,-0.022031712037772
2162,7,29565,24872,-0.229489305368878,-0.0219393496093451
2163,7,29562,24887,-0.230523365293764,-0.0130203165463071
2164,3,29571,24512,0.199957399357158,0.114479554982456
2165,3,29574,24573,0.22591790243114,0.0678850819627786
2166,4,29563,25627,0.184740447594685,-0.078489533251556
2167,3,29569,24198,0.165030464536857,0.163221075643773
2168,7,29572,24144,-0.142207640207863,-0.0542816795617131
2169,2,29575,25174,0.0238319450623656,0.207377494208394
2170,7,29575,25668,-0.20515650403405,-0.067961352908802
2171,8,29576,24373,-0.229708434292163,0.0722450741556492
2172,1,29570,25636,-0.111040854884792,0.180835483043637
2173,8,29584,25640,-0.213169175202457,0.0268483036499214
2174,8,29583,25821,-0.226964578521458,0.101630428764278
2175,7,29581,24703,-0.149620330887497,-0.116000235083109
2176,8,29580,24816,-0.194231347579103,0.150027937931863
2177,6,29575,25465,-0.127999114040292,-0.152946157346747
2178,4,29580,24589,0.169627342137898,-0.0541924082389344
2179,8,29587,25953,-0.208344672530005,0.145590473736347
2180,6,29586,25915,-0.114703648476661,-0.173732238074111
2181,6,29586,24863,-0.12178116639364,-0.207247739623818
2182,6,29586,24887,-0.152620406453926,-0.163654855456689
2183,8,29587,24479,-0.21462709678296,0.0431167849675412
2184,6,29591,25061,-0.151640243066691,-0.18924819398205
2185,4,29583,25687,0.0583734090171684,-0.022685386077814
2186,1,29595,25289,-0.0808255318520622,0.162454911512106
2187,4,29590,24320,0.177982587768738,-0.107350781808339
2188,7,29593,24416,-0.182148586358543,-0.0340691840187926
2189,4,29590,24757,0.157686033957461,-0.0113632093956491
2190,8,29593,25517,-0.214578023613084,0.122472997913426
2191,2,29592,24356,0.128874591241337,0.181005297431273
2192,8,29605,24467,-0.219148027815048,0.0779749006503896
2193,8,29598,24386,-0.215175970008677,0.122252900072271
2194,5,29599,25466,0.0938001504424466,-0.0968093628339022
